20,0,16,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,20,0,16
20,0,16,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,20,0,16
20,0,16,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,20,0,16
20,0,32,34,34,34,7,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5,34,34,34,36,0,16
20,0,0,0,0,0,16,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,20,0,0,0,0,0,16
25,1,1,1,4,0,16,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,20,0,0,1,1,1,27
37,37,37,37,20,0,32,34,34,34,34,34,7,37,37,37,37,5,34,34,34,34,34,36,0,16,37,37,37,37
37,37,37,37,20,0,0,0,0,0,0,0,16,37,37,37,37,20,0,0,0,0,0,0,0,16,37,37,37,37
37,37,37,37,25,1,1,1,1,1,4,0,16,37,37,37,37,10,0,0,1,1,1,1,1,27,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,0,16,37,37,37,37,10,0,16,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,0,32,34,34,34,34,36,0,16,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,0,0,0,0,0,0,0,0,16,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,0,0,1,1,1,1,4,0,16,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,0,16,37,37,37,37,20,0,16,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,0,16,37,37,37,37,20,0,16,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,0,16,37,37,37,37,20,0,16,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,0,16,37,37,37,37,20,0,16,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,0,16,37,37,37,37,20,0,16,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,0,16,37,37,37,37,20,0,16,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,0,16,37,37,37,37,20,0,16,37,37,37,37,37,37,37,37,37,37
